Date,Open,High,Low,Close,Adj Close,Volume
30/06/2021,81100,81400,80700,80700,75753.32813,13288643
01/07/2021,80500,80600,80000,80100,75190.11719,13382882
02/07/2021,80000,80400,79900,80000,75096.23438,8753097
05/07/2021,80100,80800,80000,80400,75471.71094,8330969
06/07/2021,80600,81200,80500,81200,76222.67969,12131651
07/07/2021,81200,81300,80300,80800,75847.20313,15992202
08/07/2021,81100,81200,79900,79900,75002.35156,16660998
09/07/2021,79600,79800,79000,79400,74533.02344,22720577
12/07/2021,79900,80000,79500,79700,74814.63281,9768108
13/07/2021,80000,80200,79800,79800,74908.50781,9863450
14/07/2021,79400,79600,79100,79500,74626.875,11575636
15/07/2021,79800,80600,79500,80600,75659.45313,13766279
16/07/2021,80100,80100,79500,79800,74908.50781,10859399
19/07/2021,79100,79200,78800,79000,74157.53906,13155414
20/07/2021,78500,79000,78400,79000,74157.53906,12456646
21/07/2021,79000,79100,78500,78500,73688.16406,12355296
22/07/2021,79000,79800,78900,79700,74814.63281,12618790
23/07/2021,79700,79900,79200,79300,74439.13281,9098910
26/07/2021,79400,79500,78800,78800,73969.78906,10040975
27/07/2021,79200,79400,78500,78500,73688.16406,11427693
28/07/2021,78300,79200,78100,79200,74345.26563,12743417
29/07/2021,78800,79400,78800,79000,74157.53906,14360453
30/07/2021,78900,78900,78500,78500,73688.16406,13823411
02/08/2021,79200,79500,78700,79300,74439.13281,11739124
03/08/2021,79400,81400,79300,81400,76410.41406,24339360
04/08/2021,82200,83100,81800,82900,77818.46875,25642368
05/08/2021,83300,83300,82000,82100,77067.50781,18485469
06/08/2021,81900,82500,81300,81500,76504.28125,13342623
09/08/2021,81500,82300,80900,81500,76504.28125,15522581
10/08/2021,82300,82400,80100,80200,75283.96875,20362639
11/08/2021,79600,79800,78500,78500,73688.16406,30241137
12/08/2021,77100,78200,76900,77000,72280.11719,42365223
13/08/2021,75800,76000,74100,74400,69839.5,61270643
17/08/2021,74000,75100,74000,74200,69651.77344,30944847
18/08/2021,73900,74600,73100,73900,69370.14063,29192631
19/08/2021,73500,74400,73100,73100,68619.17969,22166298
20/08/2021,73500,73900,72500,72700,68243.69531,22364803
23/08/2021,73300,74000,73000,73300,68806.90625,19384648
24/08/2021,73900,75700,73900,75600,70965.94531,21016913
25/08/2021,76200,76600,74900,75700,71059.80469,22319664
26/08/2021,76100,76200,74600,74600,70027.23438,16671494
27/08/2021,74300,75000,73800,74300,69745.61719,15172748
30/08/2021,75400,75500,74200,74600,70027.23438,12686999
31/08/2021,74900,76700,74300,76700,71998.51563,24630370
01/09/2021,76700,77100,75900,76800,72092.39844,16114775
02/09/2021,76800,76800,75700,76000,71341.41406,15347486
03/09/2021,76400,76700,76000,76600,71904.64063,12096419
06/09/2021,76800,77600,76600,77300,72561.73438,12861180
07/09/2021,77100,77100,75900,76100,71435.30469,13239401
08/09/2021,76000,76400,75600,76300,71623.03906,11798147
09/09/2021,76400,76600,75000,75300,70684.33594,17600770
10/09/2021,75300,75600,74800,75300,70684.33594,10103212
13/09/2021,75200,76300,75100,76300,71623.03906,11397775
14/09/2021,77100,77700,76600,76600,71904.64063,18167057
15/09/2021,77400,77400,76400,77000,72280.11719,12829128
16/09/2021,77300,77400,76100,76100,71435.30469,13067622
17/09/2021,76300,77200,75900,77200,72467.86719,16289502
23/09/2021,77500,77600,76800,77400,72655.625,17055590
24/09/2021,77600,77700,77100,77300,72561.73438,12247274
27/09/2021,77300,77700,77000,77700,72937.21875,11699798
28/09/2021,77700,77800,76200,76300,71623.03906,15406382
29/09/2021,74800,75300,73800,74100,69888.55469,23992458
30/09/2021,74300,74800,73700,74100,69888.55469,19919361
01/10/2021,73900,74000,72900,73200,69039.69531,15803395
05/10/2021,73000,73000,71400,72200,68096.54688,24013921
06/10/2021,72600,72800,71200,71300,67247.69531,18956962
07/10/2021,71600,72100,71300,71600,67530.64063,13683532
08/10/2021,72300,72400,71500,71500,67436.32813,14043287
12/10/2021,70700,70900,68700,69000,65078.41406,31001484
13/10/2021,68700,69600,68300,68800,64889.76953,24172015
14/10/2021,69000,69800,68800,69400,65455.65625,19520641
15/10/2021,70200,71000,70000,70100,66115.875,18051612
18/10/2021,70200,70300,69200,70200,66210.21094,13486391
19/10/2021,70800,71000,70400,70600,66587.47656,9507991
20/10/2021,70700,71000,70200,70300,66304.51563,10151638
21/10/2021,70300,70600,70000,70200,66210.21094,10891094
22/10/2021,70000,70700,70000,70400,66398.84375,8395448
25/10/2021,69900,70600,69500,70200,66210.21094,10029621
26/10/2021,70600,71500,70400,71100,67059.0625,10528252
27/10/2021,71000,71000,70000,70100,66115.875,10295316
28/10/2021,69500,72200,69500,70700,66681.78906,20644902
29/10/2021,71200,71600,69700,69800,65832.9375,17016151
01/11/2021,70200,70600,69900,69900,65927.25781,11503729
02/11/2021,70800,72200,70700,71500,67436.32813,16812570
03/11/2021,71700,71700,70100,70400,66398.84375,12770428
04/11/2021,71200,71600,70500,70600,66587.47656,11818987
05/11/2021,71600,71600,70200,70200,66210.21094,12667743
08/11/2021,70400,70600,69800,70600,66587.47656,11121981
09/11/2021,70300,71000,70100,70500,66493.15625,11159589
10/11/2021,70300,70900,70200,70200,66210.21094,9422009
11/11/2021,69900,70000,69600,69900,65927.25781,11489122
12/11/2021,70200,70900,69900,70600,66587.47656,10087450
15/11/2021,71700,71900,70900,71400,67342.01563,12420710
16/11/2021,71500,72000,71300,71300,67247.69531,10919239
17/11/2021,71300,71600,70600,70700,66681.78906,11027606
18/11/2021,70700,71000,70200,70200,66210.21094,10144957
19/11/2021,70400,71400,70100,71200,67153.375,11954728
22/11/2021,73300,75200,73000,74900,70643.07031,27506623
23/11/2021,76000,76000,74500,75300,71020.34375,22029195
24/11/2021,76000,76200,74100,74800,70548.75781,15652305
25/11/2021,75100,75100,73600,73700,69511.28906,12559258
26/11/2021,73500,74100,72000,72300,68190.85156,13002242
29/11/2021,71700,73000,71400,72300,68190.85156,16682559
30/11/2021,73200,73900,70500,71300,67247.69531,30364841
01/12/2021,72000,74800,71600,74400,70171.5,21954856
02/12/2021,73900,75800,73800,75800,71491.92969,23652940
03/12/2021,75600,76000,74100,75600,71303.28906,18330240
06/12/2021,75100,76700,74900,76300,71963.50781,16391250
07/12/2021,76100,77700,75600,77400,73001,19232453
08/12/2021,78300,78600,77100,77400,73001,21558340
09/12/2021,77400,78200,77000,78200,73755.52344,21604528
10/12/2021,77400,77600,76800,76900,72529.42188,9155219
13/12/2021,77200,78300,76500,76800,72435.10938,15038750
14/12/2021,76500,77200,76200,77000,72623.72656,10976660
15/12/2021,76400,77600,76300,77600,73189.625,9584939
16/12/2021,78500,78500,77400,77800,73378.25,11996128
17/12/2021,76800,78000,76800,78000,73566.89063,13108479
20/12/2021,77600,77800,76800,77100,72718.03906,11264375
21/12/2021,77900,78300,77500,78100,73661.21875,14245298
22/12/2021,78900,79400,78800,79400,74887.32813,17105892
23/12/2021,79800,80000,79300,79900,75358.89844,13577498
24/12/2021,80200,80800,80200,80500,75924.80469,12086380
27/12/2021,80600,80600,79800,80200,75641.85938,10783368
28/12/2021,80200,80400,79700,80300,75736.17188,18226325
29/12/2021,80200,80200,78500,78800,74657.0625,19794795
30/12/2021,78900,79500,78100,78300,74183.34375,14236700
04/01/2022,78800,79200,78300,78700,74562.32031,12427416
05/01/2022,78800,79000,76400,77400,73330.67188,25470640
06/01/2022,76700,77600,76600,76900,72856.95313,12931954
07/01/2022,78100,78400,77400,78300,74183.34375,15163757
10/01/2022,78100,78100,77100,78000,73899.11719,9947422
11/01/2022,78400,79000,78000,78900,74751.79688,13221123
12/01/2022,79500,79600,78600,78900,74751.79688,11000502
13/01/2022,79300,79300,77900,77900,73804.375,13889401
14/01/2022,77700,78100,77100,77300,73235.92188,10096725
17/01/2022,77600,77800,76900,77500,73425.41406,8785122
18/01/2022,77600,77800,76600,77000,72951.6875,9592788
19/01/2022,76500,76900,76100,76300,72288.49219,10598290
20/01/2022,76200,76700,75900,76500,72477.97656,9708168
21/01/2022,75800,75800,74700,75600,71625.29688,15774888
24/01/2022,75400,75800,74700,75100,71151.58594,13691134
25/01/2022,74800,75000,73200,74000,70109.41406,17766704
26/01/2022,74000,74000,74000,74000,70109.41406,0
27/01/2022,73800,74000,71300,71300,67551.375,22274777
28/01/2022,71300,73700,71200,73300,69446.22656,21367447
03/02/2022,74900,74900,73300,73300,69446.22656,17744721
04/02/2022,74300,74600,73400,74000,70109.41406,12730034
07/02/2022,73500,73600,72400,73000,69161.99219,14240838
08/02/2022,73000,73000,73000,73000,69161.99219,0
09/02/2022,73000,73000,73000,73000,69161.99219,0
10/02/2022,75600,75800,74700,75400,71435.8125,17746033
11/02/2022,75000,75500,74600,74900,70962.10156,12205407
14/02/2022,74400,74500,73100,73700,69825.20313,13993255
15/02/2022,74100,74200,73100,73700,69825.20313,9320365
16/02/2022,74600,74900,74200,74800,70867.35156,10767386
17/02/2022,75000,75600,74500,75000,71056.84375,13605382
18/02/2022,74600,74800,73700,74300,70393.64844,10122226
21/02/2022,74300,74300,74300,74300,70393.64844,0
22/02/2022,74300,74300,74300,74300,70393.64844,0
23/02/2022,74300,74300,74300,74300,70393.64844,0
24/02/2022,72300,72300,71300,71500,67740.86719,15759283
25/02/2022,72100,72600,71900,71900,68119.84375,13168484
28/02/2022,71900,71900,71900,71900,68119.84375,0
02/03/2022,72300,72400,71500,71700,67930.33594,12481430
03/03/2022,72300,73100,72200,72900,69067.25,13232638
04/03/2022,72900,72900,72900,72900,69067.25,0
07/03/2022,70000,70600,69900,70100,66414.45313,18617138
08/03/2022,68800,70000,68700,69500,65846.01563,15828269
10/03/2022,69500,69500,69500,69500,65846.01563,0
11/03/2022,70500,70700,69700,70000,66319.71875,15787655
14/03/2022,70000,70200,69600,70200,66509.21094,9040993
15/03/2022,70200,70200,70200,70200,66509.21094,0
16/03/2022,70200,70500,69700,70400,66698.6875,10175750
17/03/2022,70400,70400,70400,70400,66698.6875,0
18/03/2022,70600,70900,70200,70700,66982.92969,14410038
21/03/2022,70900,71000,69900,69900,66224.97656,11169002
22/03/2022,69900,70500,69900,70300,66603.94531,9402666
23/03/2022,70600,71200,70300,70500,66793.42969,12398025
24/03/2022,69600,70300,69600,69800,66130.23438,37943357
25/03/2022,70100,70200,69600,69800,66130.23438,12986010
28/03/2022,69500,69900,69200,69700,66035.5,12619289
29/03/2022,70000,70300,69800,70200,66509.21094,13686208
30/03/2022,70300,70500,69800,69900,66567.29688,12670187
31/03/2022,69900,70200,69600,69600,66281.60156,12510366
01/04/2022,69500,69500,69000,69100,65805.44531,15916846
04/04/2022,68900,69300,68600,69300,65995.89844,11107905
05/04/2022,69400,69600,69100,69200,65900.67969,8467248
06/04/2022,68600,68800,68500,68500,65234.05859,15517308
07/04/2022,68500,68500,68000,68000,64757.88281,20683327
08/04/2022,68100,68300,67700,67800,64567.42969,15453191
11/04/2022,67800,68100,67400,67900,64662.65625,12263735
12/04/2022,67600,67700,67000,67000,63805.5625,13924389
13/04/2022,67300,69000,67200,68700,65424.49219,17378619
14/04/2022,68700,68700,67500,67500,64281.72266,16409494
15/04/2022,67200,67300,66500,66600,63424.63281,13176415
18/04/2022,66500,67100,66100,66700,63519.86719,10119203
19/04/2022,67100,68000,67000,67300,64091.26953,12959434
20/04/2022,67000,67400,66500,67400,64186.49219,16693293
21/04/2022,67600,68300,67500,67700,64472.19141,12847448
22/04/2022,67200,67300,66700,67000,63805.5625,11791478
25/04/2022,66500,66700,66300,66300,63138.93359,11016474
26/04/2022,66400,66700,66100,66100,62948.47266,12946923
27/04/2022,65400,65500,64900,65000,61900.91797,18122084
28/04/2022,65400,65500,64500,64800,61710.46094,16895527
29/04/2022,65100,67600,65000,67400,64186.49219,26190390
02/05/2022,66600,67600,66500,67300,64091.26953,14106184
03/05/2022,67400,68400,67300,67500,64281.72266,14168875
04/05/2022,68000,68400,67500,67900,64662.65625,11505248
06/05/2022,67000,67100,66500,66500,63329.41016,14356156
10/05/2022,65900,66300,65300,65700,62567.54297,17235605
11/05/2022,65500,66300,65200,65700,62567.54297,12330920
12/05/2022,65200,65500,64900,64900,61805.6875,16414188
13/05/2022,65300,66700,65200,66500,63329.41016,14551536
16/05/2022,67100,67400,66100,66300,63138.93359,11937555
17/05/2022,66600,67900,66600,67600,64376.96094,15680447
18/05/2022,68300,68700,67600,68100,64853.11328,16486319
19/05/2022,66500,67600,66500,67500,64281.72266,17073727
20/05/2022,67800,68400,67700,68000,64757.88281,12109671
23/05/2022,68800,68800,67600,67900,64662.65625,13684088
24/05/2022,67500,67700,66500,66500,63329.41016,15482576
25/05/2022,66700,67100,65900,66400,63234.17578,15150490
26/05/2022,66300,67200,65500,65900,62758.00781,15970890
27/05/2022,66700,66900,66200,66500,63329.41016,11405555
30/05/2022,67500,67800,66900,67700,64472.19141,14255484
31/05/2022,67500,67500,66700,67400,64186.49219,24365002
02/06/2022,66600,67000,66400,66700,63519.86719,14959443
03/06/2022,67200,67300,66800,66800,63615.09766,8222883
07/06/2022,66200,66400,65400,65500,62377.07813,19355755
08/06/2022,65400,65700,65300,65300,62186.61719,12483180
09/06/2022,65100,65200,64500,65200,62091.38672,25790725
10/06/2022,64000,64400,63800,63800,60758.13672,22193552
13/06/2022,62400,62800,62100,62100,59139.18359,22157816
14/06/2022,61200,62200,61100,61900,58948.72266,24606419
15/06/2022,61300,61500,60200,60700,57805.9375,26811224
16/06/2022,61300,61800,60500,60900,57996.40234,23394895
17/06/2022,59400,59900,59400,59800,56948.85156,29053450
20/06/2022,59800,59900,58100,58700,55901.29688,34111306
21/06/2022,58700,59200,58200,58500,55710.82813,25148109
22/06/2022,59000,59100,57600,57600,54853.74219,23334687
23/06/2022,57700,58000,56800,57400,54663.27344,28338608
24/06/2022,57900,59100,57700,58400,55615.59375,23256103
27/06/2022,59000,59900,58300,58800,55996.51953,18122236
28/06/2022,59200,59500,58700,59400,56567.91797,13540538
29/06/2022,58500,58800,58000,58000,55572.41016,14677138
30/06/2022,57200,57600,57000,57000,54614.26563,18915142
01/07/2022,56900,57500,55900,56200,53847.74609,24982097
04/07/2022,56100,57400,55700,57100,54710.07422,17807126
05/07/2022,57600,58200,57200,57200,54805.89063,14216539
06/07/2022,57300,57300,56400,56400,54039.38281,16820461
07/07/2022,56400,58700,56300,58200,55764.03906,21322833
08/07/2022,58600,59300,58200,58700,56243.10938,15339271
11/07/2022,59300,59600,58700,58800,56338.92578,13042624
12/07/2022,58600,58700,58100,58100,55668.22266,9336061
13/07/2022,58300,58600,58000,58000,55572.41016,10841315
14/07/2022,57500,58200,57400,57500,55093.33594,15067012
15/07/2022,58400,60000,58100,60000,57488.70313,18685583
18/07/2022,60600,62000,60500,61900,59309.17188,20832517
19/07/2022,61400,61500,60200,60900,58351.03125,15248261
20/07/2022,61800,62100,60500,60500,57967.76953,16782238
21/07/2022,61100,61900,60700,61800,59213.35547,12291374
22/07/2022,61800,62200,61200,61300,58734.28516,10261310
25/07/2022,60900,61900,60800,61100,58542.65234,9193681
26/07/2022,60800,61900,60800,61700,59117.54297,6597211
27/07/2022,61300,61900,61200,61800,59213.35547,7320997
28/07/2022,62300,62600,61600,61900,59309.17188,10745302
29/07/2022,62400,62600,61300,61400,58830.09766,15093120
01/08/2022,61000,61700,60300,61300,58734.28516,13154816
02/08/2022,61200,61900,61000,61700,59117.54297,13614895
03/08/2022,61600,61600,61000,61300,58734.28516,10053861
04/08/2022,61700,61800,61200,61500,58925.91016,9125439
05/08/2022,61700,61900,61200,61500,58925.91016,9567620
08/08/2022,61400,61400,60600,60800,58255.21484,11313150
09/08/2022,60600,60700,59600,60000,57488.70313,18251170
10/08/2022,58900,59200,58600,59100,56626.36719,18084349
11/08/2022,59600,60000,59300,59900,57392.88281,15141941
12/08/2022,59500,60700,59400,60200,57680.32422,10786658
16/08/2022,60500,61600,60300,61000,58446.83984,15036727
17/08/2022,61100,61200,60300,60400,57871.95313,9061518
18/08/2022,60300,61900,60000,61500,58925.91016,16372754
19/08/2022,61400,61600,60600,60900,58351.03125,6923679
22/08/2022,60300,60400,59800,60000,57488.70313,8259865
23/08/2022,59000,59600,59000,59100,56626.36719,9041629
24/08/2022,59200,59500,59000,59000,56530.54688,8888486
25/08/2022,59200,59700,59000,59700,57201.25781,5767902
26/08/2022,60300,60900,59900,60000,57488.70313,9499995
29/08/2022,58700,58900,58600,58600,56147.29688,9841329
30/08/2022,58700,59000,58300,58800,56338.92578,9690044
31/08/2022,58200,59900,58200,59700,57201.25781,14203512
01/09/2022,58700,58900,58300,58400,55955.66406,14905777
02/09/2022,58300,58600,57500,57500,55093.33594,15040310
05/09/2022,57400,57800,56800,57100,54710.07422,11425977
06/09/2022,57200,57600,56900,57100,54710.07422,7503086
07/09/2022,56700,56700,55900,56000,53656.11719,17384854
08/09/2022,56200,56400,55600,55600,53272.85547,18000016
13/09/2022,57000,58500,56800,58100,55668.22266,17166581
14/09/2022,56200,57200,56100,56800,54422.62891,12524961
15/09/2022,57000,57100,56000,56000,53656.11719,11664819
16/09/2022,55600,56400,55500,56200,53847.74609,13456503
19/09/2022,56300,57000,56000,56400,54039.38281,12278653
20/09/2022,56400,57000,55800,55800,53464.49219,14041465
21/09/2022,55400,55500,55000,55300,52985.41406,11863700
22/09/2022,54600,54700,54300,54400,52123.08984,12786510
23/09/2022,54400,54900,54200,54500,52218.89844,10555964
26/09/2022,53700,54200,53600,53900,51644.01563,15008449
27/09/2022,53800,54200,53500,54200,51931.45703,16631289
28/09/2022,53900,54400,52500,52900,50685.86719,19991129
29/09/2022,53300,53700,52600,52600,50744.71484,13882080
30/09/2022,52300,53600,51800,53100,51227.08203,22503249
04/10/2022,55300,55400,54500,55200,53253.01563,19148435
05/10/2022,56900,57200,55400,56000,54024.78906,22458970
06/10/2022,56700,57300,56300,56300,54314.21094,14944446
07/10/2022,55900,56900,55200,56200,54217.74219,16886813
11/10/2022,54400,55700,54000,55400,53445.96094,21437877
12/10/2022,55700,57000,55200,55800,53831.84766,18408910
